datetime,open,high,low,close,volume,open_interest,expiry
2024-01-23 14:40:00,21238.79748392712,21260.031231013854,21226.566903049785,21238.79748392712,97053,1147794,2024-12-26
2024-01-23 14:45:00,21245.3863522747,21266.47599675674,21224.19841757795,21245.3863522747,78550,1016265,2024-12-26
2024-01-23 14:50:00,21266.551917440254,21286.815845760088,21258.631142520073,21266.551917440254,88493,1030362,2024-12-26
2024-01-23 14:55:00,21267.75156337903,21271.450804094937,21247.438545819758,21267.75156337903,84453,1059171,2024-12-26
2024-01-23 15:00:00,21265.314323275627,21273.91223647564,21245.049533265614,21265.314323275627,82397,1246369,2024-12-26
2024-01-23 15:05:00,21278.70243297821,21292.348250133808,21268.38793656934,21278.70243297821,116754,1232253,2024-12-26
2024-01-23 15:10:00,21288.108880099575,21301.82453718417,21269.693055464977,21288.108880099575,113595,1200995,2024-12-26
2024-01-23 15:15:00,21274.161673576837,21280.463900201186,21271.38146760974,21274.161673576837,71708,1267339,2024-12-26
2024-01-23 15:20:00,21272.844830003713,21272.93420895989,21267.60925611246,21272.844830003713,87665,1173273,2024-12-26
2024-01-23 15:25:00,21277.153282923144,21283.965816505097,21258.89317781948,21277.153282923144,87302,1249256,2024-12-26
2024-01-23 15:30:00,21289.52665804483,21305.064956213067,21277.93877820649,21289.52665804483,113284,1007298,2024-12-26
2024-01-24 09:15:00,21308.317162161613,21317.403522260898,21306.333617230073,21308.317162161613,97931,1233450,2024-12-26
2024-01-24 09:20:00,21316.67584230996,21333.463621324958,21314.918930796797,21316.67584230996,94524,1123534,2024-12-26
2024-01-24 09:25:00,21296.625353303472,21317.832351107394,21283.637180452144,21296.625353303472,108889,1081123,2024-12-26
2024-01-24 09:30:00,21283.479883109656,21294.42173579107,21271.172998348502,21283.479883109656,70427,1272402,2024-12-26
2024-01-24 09:35:00,21275.71617863838,21287.38077389783,21255.539815157736,21275.71617863838,77349,927457,2024-12-26
2024-01-24 09:40:00,21254.988561626324,21274.65270299032,21249.421416414814,21254.988561626324,117047,931221,2024-12-26
2024-01-24 09:45:00,21262.73792160664,21281.324737505478,21257.57741966553,21262.73792160664,83943,953741,2024-12-26
2024-01-24 09:50:00,21273.82403858344,21275.87081331387,21259.27324346437,21273.82403858344,63118,980557,2024-12-26
2024-01-24 09:55:00,21273.37950492071,21277.890104321432,21273.0624447839,21273.37950492071,64813,1167862,2024-12-26
2024-01-24 10:00:00,21287.716924125154,21289.58185283292,21279.64683415346,21287.716924125154,74293,916770,2024-12-26
2024-01-24 10:05:00,21307.196240984526,21308.724094988098,21294.808107046792,21307.196240984526,90333,1065222,2024-12-26
2024-01-24 10:10:00,21335.250625374018,21348.287251665424,21317.243877160276,21335.250625374018,103755,1047354,2024-12-26
2024-01-24 10:15:00,21353.470428397395,21354.74274345237,21333.220194926216,21353.470428397395,96737,995017,2024-12-26
2024-01-24 10:20:00,21366.674139965813,21378.12291903595,21351.066235783008,21366.674139965813,107481,1104520,2024-12-26
2024-01-24 10:25:00,21376.808420316414,21392.72723612017,21367.614949453764,21376.808420316414,67630,1238969,2024-12-26
2024-01-24 10:30:00,21337.107635967484,21346.936889371496,21331.482297290455,21337.107635967484,64249,1245017,2024-12-26
2024-01-24 10:35:00,21335.58880752206,21353.182652218387,21316.73871360763,21335.58880752206,90190,1101921,2024-12-26
2024-01-24 10:40:00,21327.799440433442,21346.629988738125,21307.29790210925,21327.799440433442,84741,1225963,2024-12-26
2024-01-24 10:45:00,21366.63258992396,21367.186259687933,21365.92953726924,21366.63258992396,105123,944368,2024-12-26
2024-01-24 10:50:00,21352.256488581163,21354.67803883923,21351.439875090902,21352.256488581163,119958,979711,2024-12-26
2024-01-24 10:55:00,21353.11445219162,21372.56780194887,21346.55446972796,21353.11445219162,104848,1151238,2024-12-26
2024-01-24 11:00:00,21356.960571752985,21370.965159723488,21345.630703648647,21356.960571752985,106638,1209990,2024-12-26
2024-01-24 11:05:00,21364.46175720371,21380.705580682243,21351.360470674786,21364.46175720371,60985,913483,2024-12-26
2024-01-24 11:10:00,21396.092446075734,21407.621127221366,21377.476059635344,21396.092446075734,107753,1040347,2024-12-26
2024-01-24 11:15:00,21380.748969616197,21391.577735785508,21374.983865524227,21380.748969616197,95646,1110339,2024-12-26
2024-01-24 11:20:00,21377.76354961403,21385.440325968826,21363.908433790813,21377.76354961403,87858,1092332,2024-12-26
2024-01-24 11:25:00,21379.36777414372,21397.757463286664,21379.200235725042,21379.36777414372,83583,1062913,2024-12-26
2024-01-24 11:30:00,21353.103736225825,21369.785869699237,21345.27619309706,21353.103736225825,73367,1226538,2024-12-26
2024-01-24 11:35:00,21345.755192924968,21349.430969758436,21344.163596088456,21345.755192924968,64501,1055275,2024-12-26
2024-01-24 11:40:00,21348.88961662724,21352.83860379804,21344.185178007057,21348.88961662724,72687,1222149,2024-12-26
2024-01-24 11:45:00,21341.452299285338,21346.500393883976,21331.769298860567,21341.452299285338,64897,990252,2024-12-26
2024-01-24 11:50:00,21327.90812119952,21349.207757166365,21320.17348559064,21327.90812119952,89703,1146091,2024-12-26
2024-01-24 11:55:00,21308.7907696867,21320.4082102543,21306.437586636635,21308.7907696867,117920,1153997,2024-12-26
2024-01-24 12:00:00,21317.335364368337,21328.203239722658,21316.20195161369,21317.335364368337,71756,957086,2024-12-26
2024-01-24 12:05:00,21294.20411914127,21311.39009151929,21292.95624442741,21294.20411914127,86159,988574,2024-12-26
2024-01-24 12:10:00,21284.89125512116,21292.549434198383,21273.58939819851,21284.89125512116,110332,1074291,2024-12-26
2024-01-24 12:15:00,21296.54156390704,21305.880683720086,21286.087997248167,21296.54156390704,96190,1109388,2024-12-26
2024-01-24 12:20:00,21265.586724133587,21275.68691884086,21259.36636235175,21265.586724133587,95748,1183127,2024-12-26
2024-01-24 12:25:00,21281.519758714898,21294.833476004085,21268.452297406962,21281.519758714898,108482,1179556,2024-12-26
2024-01-24 12:30:00,21260.195292144006,21262.761321771646,21255.1324996352,21260.195292144006,65889,1063084,2024-12-26
2024-01-24 12:35:00,21276.30962737551,21281.095756749237,21260.547501254114,21276.30962737551,112617,1006536,2024-12-26
2024-01-24 12:40:00,21297.454334910868,21312.215640399303,21277.84890030981,21297.454334910868,108640,1161956,2024-12-26
2024-01-24 12:45:00,21263.385970276475,21264.586908415265,21255.61216303965,21263.385970276475,71110,990177,2024-12-26
2024-01-24 12:50:00,21257.54435172263,21268.546385159774,21241.754178840474,21257.54435172263,72133,1093369,2024-12-26
2024-01-24 12:55:00,21258.026024842537,21274.641285741418,21248.18739267164,21258.026024842537,84138,1054288,2024-12-26
2024-01-24 13:00:00,21273.2150446127,21274.867235056085,21264.013158928832,21273.2150446127,97601,1039839,2024-12-26
2024-01-24 13:05:00,21269.105632601913,21289.191276292335,21249.226707430036,21269.105632601913,95609,1078797,2024-12-26
2024-01-24 13:10:00,21256.60181636883,21262.111448907155,21246.398357826754,21256.60181636883,113870,1289067,2024-12-26
2024-01-24 13:15:00,21248.652260803716,21256.1412606122,21229.874828608354,21248.652260803716,103294,1074041,2024-12-26
2024-01-24 13:20:00,21238.141322979744,21245.72876292352,21235.57230729064,21238.141322979744,65381,1065221,2024-12-26
2024-01-24 13:25:00,21243.50907093547,21249.454222657805,21239.26734428445,21243.50907093547,100483,1129085,2024-12-26
2024-01-24 13:30:00,21261.547120812036,21274.65786117636,21241.97888449765,21261.547120812036,115619,981899,2024-12-26
2024-01-24 13:35:00,21280.624348523597,21296.155329820147,21260.58506368143,21280.624348523597,92732,1053349,2024-12-26
2024-01-24 13:40:00,21290.526157354943,21304.585558499046,21271.621389801985,21290.526157354943,76434,1200407,2024-12-26
2024-01-24 13:45:00,21276.378159613338,21288.814484202845,21257.56789260813,21276.378159613338,119260,1113554,2024-12-26
2024-01-24 13:50:00,21270.981719250445,21278.0587524546,21268.72399653854,21270.981719250445,71852,1267817,2024-12-26
2024-01-24 13:55:00,21232.05548428332,21235.45813625928,21215.82571153206,21232.05548428332,66747,1116620,2024-12-26
2024-01-24 14:00:00,21200.16719181005,21205.43222539065,21199.74012673839,21200.16719181005,115324,1262152,2024-12-26
2024-01-24 14:05:00,21214.542477286588,21217.90684011207,21213.065623749382,21214.542477286588,79055,1039615,2024-12-26
2024-01-24 14:10:00,21216.752951140432,21219.82494496485,21200.296125193385,21216.752951140432,74319,1200983,2024-12-26
2024-01-24 14:15:00,21187.48784784119,21190.795914879287,21184.84850366779,21187.48784784119,65246,960592,2024-12-26
2024-01-24 14:20:00,21205.322181527732,21215.62394302767,21190.764520424604,21205.322181527732,68718,1291970,2024-12-26
2024-01-24 14:25:00,21182.00744277149,21198.03789125871,21166.569451066363,21182.00744277149,92005,1091287,2024-12-26
2024-01-24 14:30:00,21192.6400779432,21205.966668945464,21182.184916575716,21192.6400779432,119177,1079133,2024-12-26
2024-01-24 14:35:00,21221.52195136288,21242.612777996237,21215.703767995525,21221.52195136288,118219,1261459,2024-12-26
2024-01-24 14:40:00,21239.30179944699,21249.155188732377,21224.444080462243,21239.30179944699,72485,911555,2024-12-26
2024-01-24 14:45:00,21230.070261516226,21233.56438047331,21210.286815228887,21230.070261516226,66465,1050388,2024-12-26
2024-01-24 14:50:00,21216.755305957584,21219.750681024885,21210.907170937764,21216.755305957584,110856,1209557,2024-12-26
2024-01-24 14:55:00,21192.181518247588,21192.6450285832,21175.207073593312,21192.181518247588,85393,1044535,2024-12-26
2024-01-24 15:00:00,21172.921493467547,21185.768672643517,21170.67126725833,21172.921493467547,112246,1066730,2024-12-26
2024-01-24 15:05:00,21179.19403061757,21179.855275828253,21173.42508999494,21179.19403061757,102651,959341,2024-12-26
2024-01-24 15:10:00,21162.588689308785,21181.88442858923,21158.39766025288,21162.588689308785,76667,1084623,2024-12-26
2024-01-24 15:15:00,21156.104416181915,21172.7086145397,21137.137225499053,21156.104416181915,117793,1065896,2024-12-26
2024-01-24 15:20:00,21144.436894249844,21163.982020375275,21134.68350960079,21144.436894249844,94797,1099329,2024-12-26
2024-01-24 15:25:00,21155.64452819232,21166.765022500374,21155.136632868576,21155.64452819232,96028,1137442,2024-12-26
2024-01-24 15:30:00,21148.428377699125,21162.348232945467,21146.772392314248,21148.428377699125,110340,970614,2024-12-26
2024-01-25 09:15:00,21141.69043049084,21143.926907734305,21138.09771250873,21141.69043049084,107234,939539,2024-12-26
2024-01-25 09:20:00,21155.960394571215,21156.805781842213,21150.21954375365,21155.960394571215,93732,1091591,2024-12-26
2024-01-25 09:25:00,21145.41460309286,21165.088439502393,21136.169644910802,21145.41460309286,73541,1283046,2024-12-26
2024-01-25 09:30:00,21166.955305954474,21169.559615956176,21165.234200771258,21166.955305954474,107435,1231195,2024-12-26
2024-01-25 09:35:00,21161.047618188437,21163.848115672936,21155.1734645148,21161.047618188437,86783,1017938,2024-12-26
2024-01-25 09:40:00,21164.046013929692,21178.715391843,21161.90552953338,21164.046013929692,79170,1076272,2024-12-26
2024-01-25 09:45:00,21173.034312311516,21182.655920431425,21153.20429719397,21173.034312311516,117028,1041442,2024-12-26
2024-01-25 09:50:00,21174.56659629279,21191.89804050717,21171.58014463161,21174.56659629279,71255,1115608,2024-12-26
2024-01-25 09:55:00,21189.861801377323,21197.47952242157,21186.811012755974,21189.861801377323,100008,1282580,2024-12-26
2024-01-25 10:00:00,21196.044117487392,21200.332742042294,21192.771254728428,21196.044117487392,84235,995677,2024-12-26
2024-01-25 10:05:00,21173.661026242546,21185.332913680904,21168.06998609441,21173.661026242546,87686,1210075,2024-12-26
2024-01-25 10:10:00,21183.960150751198,21199.50604274347,21174.425630200712,21183.960150751198,68476,1098953,2024-12-26
2024-01-25 10:15:00,21175.744016168333,21179.55840777856,21170.364688978614,21175.744016168333,101688,1018293,2024-12-26
2024-01-25 10:20:00,21163.288892321587,21182.808741599078,21161.14066359615,21163.288892321587,109892,1254452,2024-12-26
2024-01-25 10:25:00,21169.207489968598,21173.307259397312,21159.33661443795,21169.207489968598,118810,1103283,2024-12-26
2024-01-25 10:30:00,21158.770257634624,21178.975555423975,21153.426229626817,21158.770257634624,87214,1177197,2024-12-26
2024-01-25 10:35:00,21162.897585827952,21165.96869200448,21145.1235068667,21162.897585827952,75378,1184716,2024-12-26
2024-01-25 10:40:00,21138.431878603704,21141.149196786995,21119.800415743674,21138.431878603704,106443,1187765,2024-12-26
2024-01-25 10:45:00,21142.92275779366,21146.846960909763,21139.894472887092,21142.92275779366,76193,1248965,2024-12-26
2024-01-25 10:50:00,21136.975186771895,21144.82121484975,21136.588697502193,21136.975186771895,72925,943762,2024-12-26
2024-01-25 10:55:00,21134.045167426768,21144.339563612375,21120.45469811274,21134.045167426768,112240,906268,2024-12-26
2024-01-25 11:00:00,21103.680376879616,21116.831183226306,21098.738168187145,21103.680376879616,63053,1114237,2024-12-26
2024-01-25 11:05:00,21140.345436448308,21146.85267294742,21126.591733774272,21140.345436448308,92582,1168365,2024-12-26
2024-01-25 11:10:00,21121.822300456795,21132.063147725916,21105.75929882115,21121.822300456795,116989,1137798,2024-12-26
2024-01-25 11:15:00,21137.848598927714,21140.822026816855,21125.482147755378,21137.848598927714,95740,1203258,2024-12-26
2024-01-25 11:20:00,21138.56555900847,21151.693439000537,21122.05609094986,21138.56555900847,107995,981423,2024-12-26
2024-01-25 11:25:00,21124.733101222188,21144.87108591414,21115.546894868967,21124.733101222188,88114,1030585,2024-12-26
2024-01-25 11:30:00,21146.522780317842,21154.696432301855,21136.733421391153,21146.522780317842,88672,1229620,2024-12-26
2024-01-25 11:35:00,21135.062873965042,21147.05864534723,21131.313357172952,21135.062873965042,78145,1004945,2024-12-26
2024-01-25 11:40:00,21163.359488438095,21179.863889730743,21147.132501240827,21163.359488438095,64205,922767,2024-12-26
2024-01-25 11:45:00,21167.963427300685,21185.757331951558,21161.115507193823,21167.963427300685,105229,1075795,2024-12-26
2024-01-25 11:50:00,21164.714471289833,21174.77149273783,21144.90609934517,21164.714471289833,113785,1172940,2024-12-26
2024-01-25 11:55:00,21183.958637454594,21203.39767068825,21166.611123133673,21183.958637454594,100540,1255667,2024-12-26
2024-01-25 12:00:00,21175.72316868251,21189.770272369096,21164.77058854865,21175.72316868251,61886,986130,2024-12-26
2024-01-25 12:05:00,21173.538664467633,21181.318907099663,21173.022539197118,21173.538664467633,109276,936750,2024-12-26
2024-01-25 12:10:00,21181.856176988676,21196.603121326,21165.701132415114,21181.856176988676,109287,1117827,2024-12-26
2024-01-25 12:15:00,21182.613636623366,21200.77028403645,21177.915552480852,21182.613636623366,110259,971554,2024-12-26
2024-01-25 12:20:00,21193.351433208423,21207.69547313507,21184.00488837236,21193.351433208423,79845,1245894,2024-12-26
2024-01-25 12:25:00,21202.39009056308,21217.31623955521,21181.76406849197,21202.39009056308,90784,979446,2024-12-26
2024-01-25 12:30:00,21175.373571934222,21184.273442213962,21160.40147237881,21175.373571934222,98285,1179792,2024-12-26
2024-01-25 12:35:00,21195.3526632207,21214.646448692238,21175.5623225396,21195.3526632207,89724,1207598,2024-12-26
2024-01-25 12:40:00,21164.911735998165,21169.038144945647,21146.043972922613,21164.911735998165,116920,1111963,2024-12-26
2024-01-25 12:45:00,21197.72659418475,21215.274731246474,21181.229047581255,21197.72659418475,91763,1225274,2024-12-26
2024-01-25 12:50:00,21197.531172167463,21210.744201650465,21192.786106894102,21197.531172167463,79471,1179019,2024-12-26
2024-01-25 12:55:00,21189.4637471528,21196.103313600186,21172.447255070318,21189.4637471528,96050,1105294,2024-12-26
2024-01-25 13:00:00,21187.32970074517,21196.078936282007,21185.34037109775,21187.32970074517,85700,951183,2024-12-26
2024-01-25 13:05:00,21176.821126235394,21190.447215984314,21175.328828702994,21176.821126235394,70049,1246900,2024-12-26
2024-01-25 13:10:00,21168.10402476104,21177.446525059248,21158.43628332796,21168.10402476104,98509,1144243,2024-12-26
2024-01-25 13:15:00,21159.514803019018,21167.947359137746,21138.65625951059,21159.514803019018,116271,1132733,2024-12-26
2024-01-25 13:20:00,21168.091921635707,21171.865619151675,21158.53209508586,21168.091921635707,66250,1168833,2024-12-26
2024-01-25 13:25:00,21203.569506698852,21223.639800783887,21197.48579405698,21203.569506698852,94574,1056264,2024-12-26
2024-01-25 13:30:00,21222.848231547912,21236.73518045639,21219.199970354606,21222.848231547912,109469,1289401,2024-12-26
2024-01-25 13:35:00,21204.94179184969,21224.77801232767,21200.89713999727,21204.94179184969,106779,1114863,2024-12-26
2024-01-25 13:40:00,21197.88800936133,21206.978435012337,21177.446190745974,21197.88800936133,99233,948041,2024-12-26
2024-01-25 13:45:00,21173.451410017395,21193.29654671793,21161.73802875632,21173.451410017395,85623,1199143,2024-12-26
2024-01-25 13:50:00,21167.62525141529,21177.90219684125,21161.548324102554,21167.62525141529,93231,1248727,2024-12-26
2024-01-25 13:55:00,21175.4191455579,21191.46903398361,21167.240212633187,21175.4191455579,70408,914731,2024-12-26
2024-01-25 14:00:00,21205.782002977896,21213.714803296032,21188.586284452187,21205.782002977896,68709,1088240,2024-12-26
2024-01-25 14:05:00,21186.132476932453,21205.148696814314,21180.396910584743,21186.132476932453,63827,1093164,2024-12-26
2024-01-25 14:10:00,21179.48242698809,21190.726742168452,21163.134413766966,21179.48242698809,82381,1116279,2024-12-26
2024-01-25 14:15:00,21173.502564481896,21177.666140153677,21166.402002818646,21173.502564481896,107115,917673,2024-12-26
2024-01-25 14:20:00,21179.464824036364,21188.728764515046,21168.078205793336,21179.464824036364,109309,1030473,2024-12-26
2024-01-25 14:25:00,21163.00576023399,21168.393883886147,21145.083950535485,21163.00576023399,74764,1196880,2024-12-26
2024-01-25 14:30:00,21174.693091158304,21190.261336888696,21166.921006652978,21174.693091158304,109227,1188353,2024-12-26
2024-01-25 14:35:00,21163.314056831678,21164.419052773887,21157.20833799491,21163.314056831678,71882,1260493,2024-12-26
2024-01-25 14:40:00,21168.210126839273,21172.69674520734,21160.68570590215,21168.210126839273,114847,1167727,2024-12-26
2024-01-25 14:45:00,21180.937085202524,21186.82820262938,21162.570346422435,21180.937085202524,89668,1161268,2024-12-26
2024-01-25 14:50:00,21174.74170660694,21194.380855736807,21157.730689022395,21174.74170660694,69988,1118575,2024-12-26
2024-01-25 14:55:00,21167.641104070895,21173.744207671825,21167.412864581234,21167.641104070895,89082,1139129,2024-12-26
2024-01-25 15:00:00,21165.78462819387,21174.42205134779,21162.93757651021,21165.78462819387,111722,1235285,2024-12-26
2024-01-25 15:05:00,21175.183610055232,21196.220656394096,21154.3701034015,21175.183610055232,82995,1019745,2024-12-26
2024-01-25 15:10:00,21159.428088438908,21178.110094282034,21151.444317238434,21159.428088438908,91662,1078432,2024-12-26
2024-01-25 15:15:00,21155.845857984234,21173.4854556278,21151.990170766927,21155.845857984234,99169,1263765,2024-12-26
2024-01-25 15:20:00,21173.450269573583,21176.58581249212,21165.852263596364,21173.450269573583,63658,1244647,2024-12-26
2024-01-25 15:25:00,21185.538752825156,21191.131723747665,21165.57774930322,21185.538752825156,97697,948833,2024-12-26
2024-01-25 15:30:00,21189.650415286567,21191.268510845308,21173.04507146768,21189.650415286567,98376,928046,2024-12-26
2024-01-26 09:15:00,21209.71070021941,21223.240933789377,21208.949346686863,21209.71070021941,91860,1038353,2024-12-26
2024-01-26 09:20:00,21186.786609174378,21200.902035115414,21179.816365849678,21186.786609174378,65927,1019511,2024-12-26
2024-01-26 09:25:00,21208.78559462265,21229.776326691117,21196.15994509002,21208.78559462265,88742,1158915,2024-12-26
2024-01-26 09:30:00,21224.542311191377,21235.380273916417,21222.226858258753,21224.542311191377,107024,1106162,2024-12-26
2024-01-26 09:35:00,21217.509843678694,21221.073898408522,21215.204871219823,21217.509843678694,63153,1282312,2024-12-26
2024-01-26 09:40:00,21223.449005368453,21225.090191164556,21209.20162793327,21223.449005368453,82474,1277591,2024-12-26
2024-01-26 09:45:00,21198.674124241974,21201.772290094574,21188.532728317092,21198.674124241974,84741,1232791,2024-12-26
2024-01-26 09:50:00,21180.090567068626,21189.013056029144,21163.894227428154,21180.090567068626,115771,1057900,2024-12-26
2024-01-26 09:55:00,21153.07384434269,21166.97207013271,21143.651394618835,21153.07384434269,97834,949027,2024-12-26
2024-01-26 10:00:00,21160.4488483154,21168.69880532844,21156.72534157779,21160.4488483154,91136,1031886,2024-12-26
2024-01-26 10:05:00,21193.239996983622,21206.852212406633,21189.215492815772,21193.239996983622,79899,1009996,2024-12-26
2024-01-26 10:10:00,21219.242254514298,21224.900753347254,21206.373467493646,21219.242254514298,105574,1279993,2024-12-26
2024-01-26 10:15:00,21232.867569012924,21235.26776444014,21224.105728239323,21232.867569012924,60211,1096463,2024-12-26
2024-01-26 10:20:00,21232.657566546754,21238.07986075747,21231.763113479556,21232.657566546754,87227,1067010,2024-12-26
2024-01-26 10:25:00,21211.22887903937,21216.391451611482,21192.41916408341,21211.22887903937,76606,953119,2024-12-26
2024-01-26 10:30:00,21193.533094091003,21196.52769097135,21181.118166682612,21193.533094091003,97159,957247,2024-12-26
2024-01-26 10:35:00,21198.216299199823,21205.26562294374,21182.314146621353,21198.216299199823,82080,1285001,2024-12-26
2024-01-26 10:40:00,21180.741250809533,21195.831333936992,21171.332729265683,21180.741250809533,76843,933420,2024-12-26
2024-01-26 10:45:00,21188.392134517253,21196.41503070181,21178.547084730028,21188.392134517253,96286,995800,2024-12-26
2024-01-26 10:50:00,21174.091541277983,21191.231049725026,21173.31213698192,21174.091541277983,110893,1182904,2024-12-26
2024-01-26 10:55:00,21154.991106950794,21171.947398856988,21146.777102210184,21154.991106950794,63212,1184013,2024-12-26
2024-01-26 11:00:00,21148.87452117952,21165.32780723705,21145.667519836003,21148.87452117952,98183,949098,2024-12-26
2024-01-26 11:05:00,21151.79026108442,21165.64448670446,21145.22738167673,21151.79026108442,105124,1205182,2024-12-26
2024-01-26 11:10:00,21148.355588968647,21161.4204858267,21129.655039612895,21148.355588968647,99342,1015112,2024-12-26
2024-01-26 11:15:00,21179.174281110176,21182.19352522232,21175.163710456585,21179.174281110176,103067,995594,2024-12-26
2024-01-26 11:20:00,21173.165087640955,21178.31222486712,21152.979032448686,21173.165087640955,60916,1116215,2024-12-26
2024-01-26 11:25:00,21127.054914833763,21136.26975901976,21109.730296088364,21127.054914833763,108135,926984,2024-12-26
2024-01-26 11:30:00,21119.992884980074,21129.10087132244,21109.534638277066,21119.992884980074,116791,1021037,2024-12-26
2024-01-26 11:35:00,21124.41342617204,21137.26947678758,21103.949618395356,21124.41342617204,104514,1138816,2024-12-26
2024-01-26 11:40:00,21167.741097899954,21172.702230374238,21153.198490836483,21167.741097899954,98471,958432,2024-12-26
2024-01-26 11:45:00,21142.504472904333,21147.962784515144,21138.24256461497,21142.504472904333,99490,1281116,2024-12-26
2024-01-26 11:50:00,21153.664293955564,21156.39958149183,21152.226577051308,21153.664293955564,85032,1254823,2024-12-26
2024-01-26 11:55:00,21147.757248658698,21163.207042968905,21131.678021966447,21147.757248658698,115741,925474,2024-12-26
2024-01-26 12:00:00,21138.874391582383,21154.790375017816,21121.354947594613,21138.874391582383,106264,1238634,2024-12-26
2024-01-26 12:05:00,21189.057406743286,21209.11438992439,21178.994238287953,21189.057406743286,103205,1241779,2024-12-26
2024-01-26 12:10:00,21161.51488578212,21162.90220709567,21155.793495063535,21161.51488578212,97691,959362,2024-12-26
2024-01-26 12:15:00,21169.77451741969,21177.081865191558,21168.71930149736,21169.77451741969,76479,1117580,2024-12-26
2024-01-26 12:20:00,21174.879182443827,21185.82040432415,21162.09482633539,21174.879182443827,64740,1101787,2024-12-26
2024-01-26 12:25:00,21188.269713792193,21207.68452562557,21181.00255491725,21188.269713792193,119055,950636,2024-12-26
2024-01-26 12:30:00,21198.941898519704,21203.604592755015,21189.530582856227,21198.941898519704,101964,1246351,2024-12-26
2024-01-26 12:35:00,21188.724000344235,21206.719473282425,21181.87912002395,21188.724000344235,91481,950734,2024-12-26
2024-01-26 12:40:00,21177.98127660804,21197.40999795511,21168.41921238112,21177.98127660804,72440,972523,2024-12-26
2024-01-26 12:45:00,21190.64486548379,21206.944920459213,21183.858625645313,21190.64486548379,63968,1262309,2024-12-26
2024-01-26 12:50:00,21186.741521847798,21188.826807292582,21168.91828315893,21186.741521847798,79750,937892,2024-12-26
2024-01-26 12:55:00,21196.48560150133,21214.816575178982,21181.43776103136,21196.48560150133,101170,911379,2024-12-26
2024-01-26 13:00:00,21184.854837115192,21202.606998878306,21170.39902937921,21184.854837115192,62832,970519,2024-12-26
2024-01-26 13:05:00,21192.91652186177,21198.693898568214,21180.54247131387,21192.91652186177,81648,1001551,2024-12-26
2024-01-26 13:10:00,21203.452201151365,21215.065059506764,21186.58320845499,21203.452201151365,89055,912032,2024-12-26
2024-01-26 13:15:00,21206.766950660585,21224.986249543075,21202.574179820178,21206.766950660585,80603,1123942,2024-12-26
2024-01-26 13:20:00,21213.911302542536,21216.672444990672,21197.26004051729,21213.911302542536,84114,1213694,2024-12-26
2024-01-26 13:25:00,21175.86182520826,21189.54778210455,21175.34314591342,21175.86182520826,119060,1192783,2024-12-26
2024-01-26 13:30:00,21201.76653997033,21212.875259335855,21190.362256138833,21201.76653997033,98986,1120282,2024-12-26
2024-01-26 13:35:00,21187.76861858395,21197.605244305356,21170.85043964084,21187.76861858395,99068,1232062,2024-12-26
2024-01-26 13:40:00,21193.70349714299,21195.082293489562,21179.806161931658,21193.70349714299,71495,1200975,2024-12-26
2024-01-26 13:45:00,21175.184645869213,21188.614985541135,21163.045383999528,21175.184645869213,72868,1191258,2024-12-26
2024-01-26 13:50:00,21180.94652271689,21187.336859354007,21180.205046943986,21180.94652271689,90409,1191838,2024-12-26
2024-01-26 13:55:00,21159.578152398008,21176.376138497788,21155.57239795207,21159.578152398008,68663,982714,2024-12-26
2024-01-26 14:00:00,21212.64076725058,21233.83127871427,21207.88168710082,21212.64076725058,96703,962238,2024-12-26
2024-01-26 14:05:00,21218.983435919832,21236.226009638063,21203.01524370657,21218.983435919832,72497,981052,2024-12-26
2024-01-26 14:10:00,21227.15287203968,21231.24191952498,21207.60630123895,21227.15287203968,106491,1227628,2024-12-26
2024-01-26 14:15:00,21229.04399681085,21235.836842857418,21225.923858237773,21229.04399681085,87965,1282806,2024-12-26
2024-01-26 14:20:00,21236.17746002238,21254.59732965816,21235.113307152144,21236.17746002238,84429,1051629,2024-12-26
2024-01-26 14:25:00,21226.198532600472,21227.506875338993,21211.045790474593,21226.198532600472,86099,1145883,2024-12-26
2024-01-26 14:30:00,21236.22038874604,21239.353834274283,21229.29774051879,21236.22038874604,74606,946403,2024-12-26
2024-01-26 14:35:00,21260.30539352347,21277.776689982456,21253.655072114612,21260.30539352347,119232,1246887,2024-12-26
2024-01-26 14:40:00,21271.483510339363,21271.544031906073,21257.39384513249,21271.483510339363,96202,1004730,2024-12-26
2024-01-26 14:45:00,21256.128944963093,21263.23656759002,21239.1712764116,21256.128944963093,117158,1249048,2024-12-26
2024-01-26 14:50:00,21246.536745449856,21263.10149721014,21240.384175427404,21246.536745449856,118398,1136505,2024-12-26
2024-01-26 14:55:00,21254.055298643474,21256.035467570473,21233.096276884306,21254.055298643474,71487,1132122,2024-12-26
2024-01-26 15:00:00,21260.8036549615,21269.966678289307,21244.06749193517,21260.8036549615,78169,1131026,2024-12-26
2024-01-26 15:05:00,21273.349879487843,21284.042032284564,21271.808675196706,21273.349879487843,71227,1168164,2024-12-26
2024-01-26 15:10:00,21229.40980527314,21242.597458117558,21214.82378223054,21229.40980527314,66076,1086415,2024-12-26
2024-01-26 15:15:00,21243.672063196434,21258.301732872023,21224.570311812695,21243.672063196434,97949,1264619,2024-12-26
2024-01-26 15:20:00,21235.09109874773,21237.95425191769,21234.009135603857,21235.09109874773,92150,1219502,2024-12-26
